ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags
45771035,10349,0,MITSUBISHI,Pajero,1997,Jeep,No,LPG,2.7,219000,4,Automatic,4x4,Blue,2
45813046,2587,749,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,244266,4,Automatic,Front,Blue,12
45748577,16621,0,VOLKSWAGEN,CC 2.0 T,2011,Sedan,Yes,Petrol,2,138000,4,Manual,Front,White,6
45798523,18189,0,FORD,Focus,2015,Hatchback,No,Petrol,2,21000,4,Manual,Front,Carnelian red,10
30601481,150,0,MERCEDES-BENZ,S 55 5.5,2010,Sedan,Yes,Petrol,5.5,15000,8,Tiptronic,4x4,Black,12
45557162,5900,1236,TOYOTA,Vitz,2011,Hatchback,No,Petrol,1.3,165000,4,Automatic,4x4,Silver,4
45804997,26108,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,116365,4,Automatic,Front,Grey,4
45792460,36110,924,VOLKSWAGEN,Passat,2017,Sedan,Yes,Petrol,1.8,27728,6,Tiptronic,Front,Silver,8
45625914,392,919,BMW,X5,2012,Jeep,Yes,Diesel,3,296395,6,Automatic,4x4,Grey,0
45732352,40976,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,151000,4,Automatic,Front,Black,4
45730486,24625,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,167333,4,Automatic,Front,Black,4
45802350,13172,0,OPEL,Astra,2009,Universal,No,Diesel,1.7,166000,4,Manual,Front,Green,4
45785988,12544,0,MERCEDES-BENZ,E 320,2001,Sedan,Yes,Petrol,3.2,233000,6,Automatic,Rear,Silver,6
44804673,14269,0,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,161000,4,Automatic,Front,Silver,9
45803946,56371,880,HYUNDAI,Tucson,2018,Jeep,Yes,Petrol,1.6,32130,4,Automatic,Front,Grey,4
45766152,16621,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,119379,6,Automatic,4x4,Silver,12
45759687,94,779,SUBARU,Forester,2013,Sedan,Yes,Petrol,2.5,74688,4,Automatic,4x4,Silver,0
45800749,9095,0,HONDA,FIT,2005,Sedan,No,Petrol,1.3,20000,4,Automatic,Front,White,4
45803262,13799,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,30258,4,Automatic,Front,Silver,4
45733168,21181,642,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2,118643,4,Automatic,Front,Silver,4
45815359,47,1493,LEXUS,RX 350,2016,Jeep,Yes,Petrol,3.5,65981,6,Automatic,Front,Black,12
45798389,20385,0,FORD,Transit,2007,Microbus,No,Diesel,2.4,189000,4,Manual,Rear,Silver,3
45732723,13799,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,30258,4,Automatic,Front,Silver,4
45267760,35124,777,TOYOTA,RAV 4,2014,Jeep,No,Petrol,2.5,55000,4,Tiptronic,Front,White,12
45766082,282,640,AUDI,A4,2013,Sedan,Yes,Petrol,2,157584,4,Automatic,4x4,Black,0
45768762,392,521,CHEVROLET,Volt,2011,Hatchback,Yes,Hybrid,1.4,140171,4,Automatic,Front,Silver,12
44907067,19601,784,CHEVROLET,Malibu LT,2017,Sedan,No,Petrol,1.5,26095,4,Automatic,Front,Blue,8
45809395,28589,639,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,83924,4,Automatic,Front,Silver,4
45797345,16465,528,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,122518,4,Automatic,Front,Silver,4
45748854,23521,0,MERCEDES-BENZ,Vito,2006,Goods wagon,No,Diesel,2.2,193102,4,Manual,Rear,White,2
45803213,19914,1017,HYUNDAI,Sonata,2017,Sedan,Yes,LPG,2,208297,4,Automatic,Front,White,4
45816532,6272,0,UAZ,31514 UAZ,2000,Microbus,No,Petrol,2.5,50000,4,Manual,4x4,Grey,0
45671050,19757,0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,109356,4,Automatic,Front,Brown,12
45813326,25089,456,LEXUS,NX 200,2015,Jeep,Yes,Hybrid,2.5,108344,4,Automatic,4x4,Silver,12
45814821,1725,1099,TOYOTA,Venza,2010,Jeep,Yes,Petrol,2.7,176437,4,Automatic,4x4,White,12
45804617,52696,831,HYUNDAI,Tucson,2017,Jeep,Yes,Petrol,1.6,44844,4,Automatic,Front,Black,4
43804615,52687,1055,TOYOTA,Highlander,2013,Jeep,Yes,Petrol,3.5,62102,6,Tiptronic,4x4,Pink,12
45804405,25089,0,HYUNDAI,Tucson,2012,Jeep,Yes,Petrol,2.4,128000,4,Tiptronic,4x4,Grey,8
45805049,20610,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,195401,4,Automatic,Front,Grey,4
45787346,18189,0,HYUNDAI,Santa FE,2009,Jeep,Yes,Diesel,2.2,290000,4,Automatic,4x4,Black,4
45732043,53154,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,84506,4,Automatic,Front,Silver,4
45116081,75266,0,PORSCHE,Panamera,2010,Sedan,Yes,Petrol,4.8,57000,6,Tiptronic,Rear,White,12
45793177,10976,0,TOYOTA,Belta,2007,Sedan,No,Petrol,1.3,145000,4,Automatic,Front,Silver,2
45766791,706,1203,DODGE,Durango,2011,Jeep,Yes,Petrol,3.6,344814,6,Automatic,4x4,Green,12
45801025,13172,0,KIA,Ceed,2008,Sedan,No,Petrol,1.6,22222,4,Manual,Front,Red,7
45800250,28852,0,JEEP,Cherokee,2015,Jeep,No,Petrol,2.4,168000,4,Tiptronic,Front,Grey,12
45763701,470,1077,MAZDA,1000,2019,Jeep,Yes,Petrol,2,11566,4,Automatic,4x4,Black,12
44372593,42024,0,AUDI,Allroad,2012,Universal,Yes,Petrol,2,87000,4,Tiptronic,4x4,Black,12
45775910,37633,642,BMW,528,2012,Sedan,Yes,Petrol,2,144000,4,Automatic,Rear,White,6
45452122,21796,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,105000,8,Automatic,Front,White,12
45416852,28225,1017,HYUNDAI,Lantra LIMITED,2017,Sedan,No,Petrol,2,54080,4,Automatic,Front,Black,8
45804645,28225,777,TOYOTA,RAV 4,2014,Jeep,Yes,Petrol,2.5,180275,4,Automatic,4x4,White,0
45790261,13172,0,BMW,X5,2003,Jeep,Yes,Petrol,3,1000,6,Tiptronic,4x4,Grey,6
45803096,73633,1176,HYUNDAI,Santa FE,2019,Jeep,Yes,Diesel,2.2,15936,4,Automatic,Front,Grey,4
45782696,16308,0,VOLVO,V50,2010,Goods wagon,No,Diesel,1.6,180300,4,Manual,Front,Black,8
45815772,8781,0,NISSAN,Tiida,2005,Sedan,No,Petrol,1.5,12000,4,Automatic,Front,Silver,2
45726988,5175,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,121318,4,Automatic,Front,Grey,12
44570331,20385,779,TOYOTA,Camry XLE,2013,Sedan,No,Hybrid,2.5,123932,4,Automatic,Front,Grey,8
45782470,8154,0,HONDA,FIT,2005,Sedan,No,Petrol,1.5,223000,4,Tiptronic,Front,Grey,5
45771225,4861,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,128202,6,Automatic,Rear,Black,12
45668239,16850,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,168436,4,Tiptronic,Front,Black,12
45315028,27284,259,CHEVROLET,Volt,2014,Sedan,No,Plug-in Hybrid,1.4,121000,4,Tiptronic,Front,White,10
45780546,10036,0,UAZ,31514,1987,Jeep,Yes,Petrol,2,0,4,Manual,4x4,Green,4
45651267,941,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603,6,Automatic,Front,Black,12
45648994,314,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510,4,Automatic,Front,White,12
45715705,21639,749,HYUNDAI,Sonata SPORT,2014,Sedan,No,Petrol,2.4,92000,4,Tiptronic,Front,Grey,12
45768242,13485,0,FORD,Taurus,2014,Sedan,Yes,LPG,3.8,338000,6,Automatic,4x4,Grey,6
45653861,220,919,BMW,X5,2012,Jeep,Yes,Diesel,3,273962,6,Automatic,4x4,White,0
45779907,6272,0,OPEL,Astra G,1988,Universal,No,Petrol,1.2,189000,4,Manual,Front,Blue,4
45794943,7840,0,VOLKSWAGEN,Golf 4,2000,Hatchback,No,Petrol,1.6,195000,4,Manual,Front,Black,4
45802578,45542,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,55112,4,Automatic,Front,Silver,4
45813283,22266,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,54822,6,Automatic,4x4,Black,12
45765698,4861,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,128202,6,Automatic,Rear,Black,12
45650472,21639,1172,TOYOTA,Highlander,2011,Sedan,Yes,Hybrid,3.5,368064,6,Automatic,4x4,Grey,12
45651319,392,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038,6,Automatic,4x4,White,12
45789621,5331,0,MITSUBISHI,Galant,2003,Sedan,No,Petrol,2,84000,4,Tiptronic,Front,Black,6
45768261,4077,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,39814,6,Automatic,Rear,Black,0
45773682,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,170429,6,Automatic,Rear,Silver,12
45295332,26657,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,85000,4,Tiptronic,Front,White,12
45398492,12544,0,MITSUBISHI,Grandis,2007,Jeep,Yes,Petrol,2.4,1600,6,Automatic,Front,Black,7
45813226,1725,836,VOLKSWAGEN,Scirocco,2010,Sedan,Yes,Petrol,2,156139,4,Automatic,Front,Black,12
45728473,55901,971,SSANGYONG,REXTON,2016,Jeep,Yes,Diesel,2.2,100000,4,Automatic,Front,Silver,4
45789380,5331,0,MAZDA,MPV,2000,Minivan,No,Petrol,2.5,127000,4,Automatic,Front,Green,4
45701953,11604,1018,FORD,Escape,2011,Jeep,Yes,Petrol,3,145000,6,Automatic,4x4,Black,6
45732364,73310,1077,HYUNDAI,Santa FE,2019,Jeep,Yes,Diesel,2,2730,4,Automatic,Front,Grey,4
45773743,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,189530,6,Automatic,4x4,Black,12
45803995,21169,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,38955,4,Automatic,Front,Silver,4
45728681,36219,765,SSANGYONG,REXTON,2015,Jeep,Yes,Diesel,2,123303,4,Automatic,Front,Black,4
44390639,18817,0,SKODA,Superb,2011,Sedan,No,Petrol,1.8,222000,4,Tiptronic,Front,Black,4
45793131,6429,961,CHEVROLET,Cruze,2009,Sedan,Yes,Diesel,2,66287,4,Automatic,Front,Black,4
44916416,37633,765,MERCEDES-BENZ,GLA 250,2015,Jeep,Yes,Petrol,2,48000,4,Tiptronic,4x4,Black,8
45804085,44878,891,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,61785,4,Automatic,Front,Grey,4
45774731,42337,639,BMW,528,2014,Sedan,Yes,Petrol,2,156000,4,Tiptronic,Rear,White,12
45507290,4000,0,SUBARU,Forester,2003,Goods wagon,No,Petrol,2.5,1000,6,Tiptronic,4x4,White,4
45789860,7840,0,MITSUBISHI,Pajero,1992,Jeep,Yes,CNG,3,555555,6,Automatic,4x4,Silver,0
45813715,4861,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,421546,4,Automatic,Front,Silver,12
45783494,10663,0,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.8,230000,4,Variator,Front,Grey,6
45759102,941,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771,8,Automatic,4x4,Black,0
45774318,2509,972,VOLVO,XC90,2013,Jeep,Yes,Petrol,3.2,169138,6,Automatic,4x4,White,12
45803960,16766,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,205000,4,Automatic,Front,Grey,4
45487976,20385,0,NISSAN,Juke,2012,Jeep,Yes,Petrol,1.6,0,4,Automatic,Rear,Black,12
45776453,19130,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,184000,4,Variator,Front,White,10
45636733,15681,333,SUBARU,XV,2014,Sedan,Yes,Hybrid,2,270472,4,Automatic,4x4,White,0
44240272,10036,0,NISSAN,Tiida,2005,Hatchback,Yes,LPG,1.5,125000,4,Variator,Front,Red,2
45793059,15681,0,SUBARU,Legacy,2004,Sedan,No,Petrol,2,27000,4,Tiptronic,4x4,Blue,10
45459604,4500,0,VOLKSWAGEN,Golf,2000,Universal,No,Petrol,2,245000,4,Automatic,Front,Green,4
45636965,2587,382,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,88795,4,Automatic,Front,Black,0
45815383,627,777,LEXUS,IS 250,2014,Sedan,Yes,Petrol,2.5,126021,6,Automatic,Rear,White,12
44433591,30,0,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,145000,4,Automatic,Front,White,4
45787516,15367,779,SUBARU,Forester,2013,Jeep,No,Petrol,2.5,98000,4,Manual,4x4,Grey,6
45781944,5645,0,MERCEDES-BENZ,C 200,1995,Sedan,Yes,Petrol,2,0,4,Manual,Rear,Silver,4
45523464,2195,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,22816,4,Automatic,Front,Grey,12
45807361,42965,1356,MERCEDES-BENZ,GL 450,2014,Jeep,Yes,Petrol,4.6,201634,8,Automatic,4x4,Silver,12
45744805,7213,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,68111,4,Automatic,Front,Blue,4
45806610,1960,584,NISSAN,Sentra,2014,Sedan,Yes,Petrol,1.8,81587,4,Automatic,Front,Grey,12
45767389,188,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,187334,4,Automatic,Front,White,12
45775878,36065,915,MASERATI,Ghibli,2014,Sedan,Yes,Petrol,3,40000,6,Automatic,4x4,Black,12
45779082,24148,1018,BMW,528,2011,Sedan,Yes,Petrol,3,150000,6,Tiptronic,Rear,Blue,12
45619809,19130,0,TOYOTA,Prius,2015,Hatchback,No,Hybrid,1.8,22720,4,Automatic,Front,Black,0
45657107,58018,1387,MERCEDES-BENZ,CLS 550,2013,Sedan,Yes,Petrol,4.7,65000,8,Tiptronic,Rear,Grey,12
45803210,19914,1017,HYUNDAI,Sonata,2017,Sedan,Yes,LPG,2,238025,4,Automatic,Front,White,4
45770355,56136,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,50963,4,Automatic,Rear,Black,12
45816414,94,1202,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2.4,130678,4,Automatic,Front,White,12
45730428,32045,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,107141,4,Automatic,Front,Black,4
45765634,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,170429,6,Automatic,Rear,Silver,12
45729852,39750,730,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,72000,4,Automatic,Front,Red,4
45641154,11133,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381,4,Automatic,Front,Black,12
45041479,47042,0,MERCEDES-BENZ,S 550,2007,Sedan,Yes,Petrol,5.5,185000,8,Tiptronic,4x4,Black,8
45648309,1098,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,398069,4,Automatic,Front,Black,12
45763182,220,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,184250,4,Automatic,Front,Grey,0
45769820,706,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907,8,Automatic,4x4,Black,0
45797714,14740,1347,HYUNDAI,H1,2008,Minivan,Yes,Diesel,2.5,66558,4,Automatic,Front,Black,4
45815491,157,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,110947,6,Automatic,4x4,Grey,12
45803490,9252,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,586667,4,Automatic,Front,Orange,4
45801910,19130,528,HYUNDAI,Elantra,2014,Sedan,Yes,Diesel,1.6,142495,4,Automatic,Front,White,4
45755716,3450,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,76427,4,Automatic,Front,Silver,0
45803364,10036,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,389854,4,Automatic,Front,Silver,4
45795815,5959,0,OPEL,Vectra,2000,Jeep,No,Petrol,1.8,210000,6,Manual,Front,Black,0
45797068,32979,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,122614,4,Automatic,Front,Grey,4
45813920,1490,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,249734,6,Automatic,4x4,Blue,12
45803632,13172,639,FORD,Focus,2014,Sedan,No,Petrol,2,78000,4,Manual,Front,Silver,12
44826950,17249,0,FORD,Fiesta,2017,Hatchback,No,Petrol,1.6,52000,4,Automatic,Front,Black,8
45774384,1000,0,MAZDA,323,1990,Sedan,No,Petrol,1.6,1111,4,Manual,Front,Black,2
43963322,20385,0,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,193600,4,Automatic,Front,White,12
45791923,5175,749,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,59744,4,Automatic,Front,Silver,12
45655506,4391,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,151923,4,Automatic,Front,White,12
45801865,14069,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,100403,4,Automatic,Front,White,4
41505994,29166,0,SUBARU,Impreza Sport,2018,Hatchback,No,Petrol,2,42000,4,Manual,4x4,Red,6
45588919,10506,0,TOYOTA,ISIS,2007,Minivan,Yes,CNG,2,0,4,Tiptronic,Front,Black,4
45751808,10506,2562,FORD,F150,2019,Sedan,Yes,Petrol,5,7224,8,Automatic,Front,Black,12
45804250,51454,1202,JEEP,Cherokee,2017,Jeep,Yes,Petrol,2.4,109478,4,Automatic,Front,Black,4
43376083,6500,1030,MAZDA,Demio,2014,Hatchback,No,Petrol,1.2,71000,4,Automatic,Front,Grey,4
44670645,18189,0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,174000,4,Variator,Front,White,8
45778555,16621,753,KIA,Optima,2012,Sedan,Yes,Petrol,2.4,138000,4,Tiptronic,Front,Black,12
45730685,23239,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,137213,4,Automatic,Front,Grey,4
43485084,15367,0,MERCEDES-BENZ,Sprinter,2004,Microbus,No,Diesel,2.2,210000,4,Manual,Rear,White,2
45809348,25597,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,101331,4,Automatic,Front,Silver,4
45667982,20385,333,FORD,Fusion,2014,Sedan,No,Hybrid,2,180800,4,Automatic,Front,White,8
45732843,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,267311,4,Automatic,Front,Silver,4
45791879,21326,779,TOYOTA,Camry,2013,Sedan,No,Petrol,2.5,72000,4,Tiptronic,Front,Silver,12
45806453,14426,394,LEXUS,ES 300,2014,Sedan,Yes,Hybrid,2.5,176213,4,Automatic,Front,Black,12
45769420,314,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,132630,6,Automatic,Rear,Silver,12
44729649,24148,1750,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,209000,6,Variator,4x4,Black,10
45793808,9408,0,MERCEDES-BENZ,CLK 320,2000,Sedan,Yes,CNG,3.2,1000,6,Automatic,Rear,Beige,0
45715160,7370,0,NISSAN,Note,2005,Hatchback,No,Petrol,1.5,151000,4,Variator,Front,Black,4
45781940,14113,0,MITSUBISHI,Grandis,2006,Minivan,No,Petrol,2.4,131000,4,Tiptronic,4x4,White,4
45806312,17249,645,HYUNDAI,Lantra,2011,Sedan,Yes,Petrol,1.8,95000,4,Automatic,Front,Black,8
45811890,6272,0,HONDA,Civic,2003,Sedan,No,CNG,3,19900,6,Tiptronic,Front,Black,6
45284313,19444,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,104000,8,Tiptronic,Front,White,6
45766585,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,189530,6,Automatic,4x4,Black,12
45589933,40,0,TOYOTA,Prius C,2014,Hatchback,Yes,LPG,1.4,256000,4,Automatic,Front,White,8
45809508,20347,640,CHEVROLET,Captiva,2013,Jeep,Yes,Diesel,2,170000,4,Automatic,Front,Black,4
45732955,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,286095,4,Automatic,Front,Silver,4
45802162,30517,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,151854,4,Automatic,Front,Grey,4
45794817,18817,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,10700,4,Automatic,Front,Beige,10
45801472,13589,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,162911,4,Automatic,Front,White,4
45725923,16160,707,SSANGYONG,Actyon,2011,Sedan,Yes,Diesel,2,194314,4,Automatic,Front,Silver,4
45809748,13172,0,FORD,Transit,2006,Microbus,No,Diesel,2.2,1500000,5,Manual,Front,White,8
45804027,49864,1077,HYUNDAI,Tucson,2019,Jeep,Yes,Diesel,2,66500,4,Automatic,Front,Grey,4
45647934,8154,642,AUDI,Q5,2012,Jeep,Yes,Petrol,2,157464,4,Automatic,4x4,Silver,0
45789463,14426,475,CHEVROLET,Cruze,2012,Sedan,Yes,Petrol,1.4,108800,4,Tiptronic,Front,Carnelian red,0
45644818,21639,1172,TOYOTA,Highlander,2011,Sedan,Yes,Hybrid,3.5,368064,6,Automatic,4x4,Grey,12
45792189,14897,1249,TOYOTA,RAV 4,2017,Jeep,Yes,Petrol,2.5,56893,4,Automatic,Front,Red,12
45792286,16778,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,36545,4,Automatic,Front,White,4
45815378,34497,0,NISSAN,Quest,2013,Minivan,Yes,CNG,3.5,45000,6,Automatic,Front,White,12
44473357,15681,1528,FORD,Transit,2007,Microbus,No,Diesel,2.4,158000,4,Manual,Rear,White,2
44289314,17249,0,KIA,Optima,2013,Sedan,No,Petrol,2.4,152480,6,Tiptronic,Front,Silver,6
45804828,32578,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,131084,4,Automatic,Front,White,4
45428815,13799,642,BMW,328,2012,Sedan,Yes,Petrol,2,126000,4,Tiptronic,Rear,Sky blue,12
45777718,30,0,TOYOTA,Prius,2007,Hatchback,No,LPG,1.5,198000,4,Tiptronic,Front,White,4
45415687,3920,574,HONDA,Insight,2010,Hatchback,No,Hybrid,1.3,3333,4,Variator,Front,Red,8
44044580,25089,0,BMW,650,2007,Coupe,Yes,Petrol,4.8,150000,8,Tiptronic,Rear,Grey,8
45748741,30,0,HONDA,FIT,2006,Hatchback,No,Petrol,1.3,0,4,Automatic,Front,White,4
45763671,549,862,MAZDA,CX-7,2011,Sedan,Yes,Petrol,2.5,216550,4,Automatic,Front,Black,12
45814316,100355,0,AUDI,A7 Prestige,2016,Sedan,Yes,Petrol,3,35000,6,Automatic,4x4,Black,12
45798064,14069,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,100403,4,Automatic,Front,White,4
44647852,1550,1716,MITSUBISHI,Minica,2000,Goods wagon,No,Petrol,0.7,48000,3,Manual,4x4,White,0
45761649,7840,0,MERCEDES-BENZ,E 250,1995,Sedan,No,Diesel,2.5,410918,2,Manual,Front,White,2
45732852,8467,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,698359,4,Automatic,Front,Orange,4
45814660,24000,0,MERCEDES-BENZ,E 320,2003,Sedan,Yes,LPG,3.2,19000,6,Tiptronic,Rear,Black,12
44783418,13485,0,TOYOTA,Camry,2010,Sedan,No,Hybrid,2.5,123000,4,Manual,Rear,White,4
45813292,251,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,351954,4,Automatic,Front,Silver,12
45773559,26657,1301,BMW,550,2014,Sedan,Yes,Petrol,4.4,84909,8,Automatic,Rear,Black,0
45730258,35043,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,92728,4,Automatic,Front,Silver,4
45738546,16308,0,FORD,Transit,1995,Goods wagon,No,Diesel,2.5,289200,4,Manual,Rear,White,0
45769476,1019,765,HYUNDAI,Tucson,2015,Jeep,Yes,Petrol,2,0,4,Automatic,Front,Black,0
45808278,1098,1091,MAZDA,1000,2016,Jeep,Yes,Petrol,2.5,0,4,Automatic,4x4,Blue,12
45767606,1882,442,TOYOTA,Prius,2017,Sedan,Yes,Hybrid,1.8,47672,4,Automatic,Front,White,12
45470139,20385,0,JEEP,Liberty,2012,Jeep,No,Petrol,3.7,170000,6,Automatic,4x4,Grey,5
45802077,18500,862,HYUNDAI,H1,2011,Universal,Yes,Diesel,2.5,222604,4,Automatic,Front,Black,4
45794280,9408,0,MERCEDES-BENZ,S 430,2000,Sedan,Yes,Petrol,4.3,0,8,Tiptronic,Rear,Silver,0
45803577,10349,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,372093,4,Automatic,Front,Orange,4
45789091,21326,0,FORD,Mustang,2011,Coupe,Yes,Petrol,5,58000,8,Tiptronic,Rear,Blue,6
45795597,6115,0,VOLKSWAGEN,Jetta 2.0,2001,Sedan,No,Petrol,2,290826,4,Automatic,Front,Silver,6
45787154,56450,1190,TOYOTA,4Runner,2014,Jeep,Yes,Petrol,4,135000,6,Automatic,4x4,Grey,0
45654811,22894,1273,MERCEDES-BENZ,ML 350,2015,Jeep,Yes,Diesel,3.5,79080,6,Automatic,4x4,Grey,12
45800310,17249,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,145000,4,Automatic,Front,White,12
45651925,470,382,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,367720,4,Automatic,Front,White,0
45652534,2038,1172,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.5,186542,6,Automatic,4x4,White,12
45804485,40224,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,105311,4,Automatic,Front,Blue,4
45662052,1803,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,187312,4,Automatic,Front,Blue,0
45700457,12701,0,KIA,Picanto,2017,Sedan,No,Petrol,1.2,78000,4,Manual,Front,Silver,4
45771842,4547,1850,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,494317,6,Automatic,4x4,Black,12
45646664,862,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478,4,Automatic,Front,White,12
45769318,1725,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198,6,Automatic,4x4,Green,12
45800374,18817,891,FORD,Focus,2016,Hatchback,Yes,Petrol,2,74000,4,Tiptronic,Front,Black,12
45775120,12544,0,TOYOTA,Vitz RS,2008,Hatchback,No,Petrol,1.3,112000,4,Variator,Front,Silver,4
45798123,12849,893,HYUNDAI,Elantra,2008,Sedan,Yes,Petrol,1.6,134592,4,Automatic,Front,Silver,4
45801446,17000,562,CHEVROLET,Cruze,2015,Sedan,Yes,Petrol,1.4,89000,4,Tiptronic,Front,Black,10
45803343,11290,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,258906,4,Automatic,Front,Silver,4
44704597,21953,0,BMW,X5,2004,Jeep,Yes,Petrol,3,155087,6,Tiptronic,4x4,Black,12
44772520,35124,0,HYUNDAI,Santa FE,2014,Jeep,No,Petrol,2.4,120000,4,Tiptronic,4x4,Black,8
